Video_Image,Video_Author,Video_ID,Video_title,Video_Skill
https://i.ytimg.com/vi/V5PutjpByWM/mqdefault.jpg,LSU Center for Academic Success,V5PutjpByWM,Stress Management for College Students,Stress_Management
https://i.ytimg.com/vi/CqIz04xCLm8/mqdefault.jpg,Voice of VKG,CqIz04xCLm8,Stress management- Arjun and Vijay shows us how to convert stress into our advantage (In Tamil),Stress_Management
https://i.ytimg.com/vi/d97DRA9494U/mqdefault.jpg,HowcastCareStyle,d97DRA9494U,5 Proven Relaxation Techniques | Stress Management,Stress_Management
https://i.ytimg.com/vi/mv_XFZ3GO1U/mqdefault.jpg,Kit Welchlin,mv_XFZ3GO1U,Intercultural Communication:  What About Uncertainty Avoidance?,Tolerance_of_Change_and_Uncertainty
https://i.ytimg.com/vi/edGU6wxVKr4/mqdefault.jpg,ColemanCenter,edGU6wxVKr4,A Business Owner's Tolerance for Risk and Uncertainty,Tolerance_of_Change_and_Uncertainty
https://i.ytimg.com/vi/FjEra_x4HBo/mqdefault.jpg,Peter Hesseldahl,FjEra_x4HBo,Big four concepts of the AsiaNBC project - in bricks,Tolerance_of_Change_and_Uncertainty
https://i.ytimg.com/vi/NckhMPwzXNo/mqdefault.jpg,Hitanshi Academy,NckhMPwzXNo,NLP Workshop In Pune,Tolerance_of_Change_and_Uncertainty
https://i.ytimg.com/vi/0VA2MgPwtaM/mqdefault.jpg,Hitanshi Academy,0VA2MgPwtaM,NLP Training In Mumbai,Tolerance_of_Change_and_Uncertainty
https://i.ytimg.com/vi/uQEANkFzfq4/mqdefault.jpg,Jason Hancock,uQEANkFzfq4,Tolerance of ambiguity appeal to medical students and foundation doctors.MOV,Tolerance_of_Change_and_Uncertainty
https://i.ytimg.com/vi/QoM1ZAv-pdw/mqdefault.jpg,cmispeakers,QoM1ZAv-pdw,Leading Yourself Through Change and Uncertainty,Tolerance_of_Change_and_Uncertainty
https://i.ytimg.com/vi/wQpRfUCI_4c/mqdefault.jpg,Axiom Consulting Partners,wQpRfUCI_4c,"Managing in a World of Volatility, Uncertainty, Complexity and Ambiguity",Tolerance_of_Change_and_Uncertainty
https://i.ytimg.com/vi/QYi-zcZu7gE/mqdefault.jpg,Amudha Kumar,QYi-zcZu7gE,"T.T.Rangarajan Speaks On Emotional Adulthood, Experience the Voice of Love",Tolerance_of_Change_and_Uncertainty
https://i.ytimg.com/vi/o5OgDAzX5ik/mqdefault.jpg,KeSimpulan,o5OgDAzX5ik,Trehalose Accumulation Triggers Autophagy during Plant Desiccation,Tolerance_of_Change_and_Uncertainty
https://i.ytimg.com/vi/gH78TK9crSg/mqdefault.jpg,Science Editor,gH78TK9crSg,How Resurrection Plants beat dry weather death with Autophagy,Tolerance_of_Change_and_Uncertainty
https://i.ytimg.com/vi/mgcNdqRwGe4/mqdefault.jpg,21st Century Challenges,mgcNdqRwGe4,Preparing children for change and uncertainty: Lord Robert Winston,Tolerance_of_Change_and_Uncertainty
https://i.ytimg.com/vi/wrnCMUP8V1o/mqdefault.jpg,Richard Thornley,wrnCMUP8V1o,11.1 State uncertainties as absolute and percentage uncertainties [SL IB Chemistry],Tolerance_of_Change_and_Uncertainty
https://i.ytimg.com/vi/8svIVd6oaTI/mqdefault.jpg,"Commwebmaster CSU, Fullerton",8svIVd6oaTI,Tolerance of Ambiguity,Tolerance_of_Change_and_Uncertainty
https://i.ytimg.com/vi/r8RZCNwQPug/mqdefault.jpg,RiataCenter,r8RZCNwQPug,Dealing with Ambiguity and Uncertainty,Tolerance_of_Change_and_Uncertainty
https://i.ytimg.com/vi/8s9pKhdZKtc/mqdefault.jpg,Art of Manliness,8s9pKhdZKtc,How to Take Criticism | Art of Manliness,Taking_Criticism
https://i.ytimg.com/vi/hvfaYsv7p8E/mqdefault.jpg,expertvillage,hvfaYsv7p8E,How to Take Criticism : Do Not Respond Defensively,Taking_Criticism
https://i.ytimg.com/vi/0xQBfPp7Pfk/mqdefault.jpg,PeakYourMind,0xQBfPp7Pfk,4 Tips on How to Deal with Criticism like a Boss,Taking_Criticism
https://i.ytimg.com/vi/UOdJEjrZMm4/mqdefault.jpg,Andy Forsberg,UOdJEjrZMm4,How To Take Criticism,Taking_Criticism
https://i.ytimg.com/vi/klRXzZ28Y7w/mqdefault.jpg,Sri Sri Ravi Shankar,klRXzZ28Y7w,How to Deal with Insult and Criticism? - by Sri Sri Ravi Shankar,Taking_Criticism
https://i.ytimg.com/vi/EvjSNvc8cxw/mqdefault.jpg,Kirsten Buchanan,EvjSNvc8cxw,Accepting Constructive Criticism,Taking_Criticism
https://i.ytimg.com/vi/37EMWex-xoA/mqdefault.jpg,The Glow Effect,37EMWex-xoA,The Secret to Taking Criticism Without Taking It Personally,Taking_Criticism
https://i.ytimg.com/vi/QBHOhU8CVvw/mqdefault.jpg,StickMenCreation,QBHOhU8CVvw,How to Take Constructive Criticism,Taking_Criticism
https://i.ytimg.com/vi/kdIfD9y--q8/mqdefault.jpg,FastCompany,kdIfD9y--q8,8 Ways to Train Yourself To Accept Criticism,Taking_Criticism
https://i.ytimg.com/vi/TcMOfn4QJyQ/mqdefault.jpg,Ms. McVey,TcMOfn4QJyQ,"PBIS video of ""Accepting Criticism or a Consequence.""",Taking_Criticism
https://i.ytimg.com/vi/c3oYfpiA3mA/mqdefault.jpg,Kitchen Nightmares,c3oYfpiA3mA,Shelly Does Not Take Criticism Well - Kitchen Nightmares,Taking_Criticism
https://i.ytimg.com/vi/yC8YN4X9tuU/mqdefault.jpg,Howcast,yC8YN4X9tuU,How to Take Criticism,Taking_Criticism
https://i.ytimg.com/vi/OZC7rBpZuWs/mqdefault.jpg,Kitchen Nightmares,OZC7rBpZuWs,Chef Can't Take Criticism; Runs Away - Kitchen Nightmares,Taking_Criticism
https://i.ytimg.com/vi/Ne6zRXzZwic/mqdefault.jpg,Rafi Was Here Fine Art Studios,Ne6zRXzZwic,How To Take Criticism About Your Art - Rafi's Rambles,Taking_Criticism
https://i.ytimg.com/vi/LxDzhHmIsM8/mqdefault.jpg,expertvillage,LxDzhHmIsM8,How to Take Criticism : Listen Openly,Taking_Criticism
https://i.ytimg.com/vi/L-F3ts7Fu10/mqdefault.jpg,Brian Tracy,L-F3ts7Fu10,How to Build Self-Confidence,Self_Confidence
https://i.ytimg.com/vi/S2qHu_1VDEw/mqdefault.jpg,SharonMelnick,S2qHu_1VDEw,"""The Fastest Way To Build Self-Confidence""",Self_Confidence
https://i.ytimg.com/vi/zq-fSpFhNYw/mqdefault.jpg,watchwellcast,zq-fSpFhNYw,3 Ways to Boost your Self Esteem,Self_Confidence
https://i.ytimg.com/vi/EIo2qY370II/mqdefault.jpg,Brian Tracy,EIo2qY370II,How to Build Your Self-Esteem,Self_Confidence
https://i.ytimg.com/vi/mlt2gSv6seU/mqdefault.jpg,Grant Cardone,mlt2gSv6seU,How to Build  Self Confidence - Grant Rant,Self_Confidence
https://i.ytimg.com/vi/qy7XzuD4chg/mqdefault.jpg,Brian Tracy,qy7XzuD4chg,Become Self Confident: Building Self Esteem & Self Acceptance,Self_Confidence
https://i.ytimg.com/vi/JVfyRULZMF8/mqdefault.jpg,behappyzone,JVfyRULZMF8,"Motivational Video - How To Overcome Fear, Build Self-Confidence",Self_Confidence
https://i.ytimg.com/vi/ozksi3bWlkA/mqdefault.jpg,GDiipa Makeup & SkinCare,ozksi3bWlkA,Increasing Self-Esteem | Advices for Teens,Self_Confidence
https://i.ytimg.com/vi/hLtxKNgBzUg/mqdefault.jpg,Fearless Soul,hLtxKNgBzUg,CONFIDENCE - How To Develop Self-Confidence (Motivational Video),Self_Confidence
https://i.ytimg.com/vi/0j6kxvDuFMk/mqdefault.jpg,OWN,0j6kxvDuFMk,Iyanla: The Powerful Advice That Boosts Your Self Esteem | #OWNSHOW | Oprah Online,Self_Confidence
https://i.ytimg.com/vi/HQB0IZl8KbQ/mqdefault.jpg,Yashpal sihag,HQB0IZl8KbQ,How to boost self esteem & self confidence,Self_Confidence
https://i.ytimg.com/vi/N62LMzC2_F0/mqdefault.jpg,Infinite Mastery (Richard Kuo),N62LMzC2_F0,Overcoming Low Self-Esteem & Depression,Self_Confidence
https://i.ytimg.com/vi/WQ1AuQX7Gig/mqdefault.jpg,OnisionSpeaks,WQ1AuQX7Gig,Your Low Self Esteem (How To Improve It),Self_Confidence
https://i.ytimg.com/vi/Krhi3RaX9ys/mqdefault.jpg,RAJESH AGGARWAL,Krhi3RaX9ys,Tips On Self Confidence (Hindi) By Rajesh Aggarwal | Motivational Speaker & Life Coach,Self_Confidence
https://i.ytimg.com/vi/BAyoj62w64s/mqdefault.jpg,mason preston,BAyoj62w64s,self confidence | tips on self esteem to make you a confident person,Self_Confidence
https://i.ytimg.com/vi/-Bv_2kmfwdU/mqdefault.jpg,Roger Crawford,-Bv_2kmfwdU,How To Be Adaptable by Roger Crawford,Adaptability
https://i.ytimg.com/vi/WkpUOl1C6Ag/mqdefault.jpg,GreenBeretFoundation,WkpUOl1C6Ag,Skill of Adaptability,Adaptability
https://i.ytimg.com/vi/CowzzXDLFRc/mqdefault.jpg,Rafe Sagarin,CowzzXDLFRc,Adaptability vs  Resilience,Adaptability
https://i.ytimg.com/vi/iDyl2DH5f7U/mqdefault.jpg,Jake London,iDyl2DH5f7U,21st Century Skills: Flexibility/Adaptability,Adaptability
https://i.ytimg.com/vi/W3Mad7Ymj50/mqdefault.jpg,namrok1,W3Mad7Ymj50,"""Adaptability""",Adaptability
https://i.ytimg.com/vi/1Bf5YOAxL_s/mqdefault.jpg,DanielSteinDynamics,1Bf5YOAxL_s,Adaptability,Adaptability
https://i.ytimg.com/vi/rlmX1yWt_SI/mqdefault.jpg,KnowledgeAccess,rlmX1yWt_SI,Adaptability in the workplace,Adaptability
https://i.ytimg.com/vi/O668FSmEQUo/mqdefault.jpg,sammy1600,O668FSmEQUo,Business Models for the Social Mobile Cloud Seven Steps to Adaptability,Adaptability
https://i.ytimg.com/vi/2IuMleY3beM/mqdefault.jpg,Anne Loehr,2IuMleY3beM,Adaptable Leadership -- The Importance of Adaptability to Entrepreneurship,Adaptability
https://i.ytimg.com/vi/yzeQZvy-OFU/mqdefault.jpg,ADictionary,yzeQZvy-OFU,Adaptability Meaning,Adaptability
https://i.ytimg.com/vi/cOY7lR4Elf0/mqdefault.jpg,PeopleAnswers,cOY7lR4Elf0,Flexibility and Adaptability,Adaptability
https://i.ytimg.com/vi/kH_pN3gAjVE/mqdefault.jpg,anneloehr,kH_pN3gAjVE,Adaptability,Adaptability
https://i.ytimg.com/vi/riIZh-55IxA/mqdefault.jpg,JUMAH BUSINESS SOLUTIONS - UAE,riIZh-55IxA,BUSINESS ADAPTABILITY & FLEXIBILITY SKILLS - 2014,Adaptability
https://i.ytimg.com/vi/XsDsWY7WWTk/mqdefault.jpg,Wiprovideos,XsDsWY7WWTk,4 characteristics of a #ResilientBusiness - #2 #Adaptability,Adaptability
https://i.ytimg.com/vi/AVBLzIoaRV8/mqdefault.jpg,Total Solutions Group,AVBLzIoaRV8,Adaptability During Change.mov,Adaptability
https://i.ytimg.com/vi/xSf7pRpOgu8/mqdefault.jpg,Center on the Developing Child at Harvard University,xSf7pRpOgu8,InBrief: How Resilience is Built,Resilience
https://i.ytimg.com/vi/HYsRGe0tfZc/mqdefault.jpg,First to Draw Ltd,HYsRGe0tfZc,Resilience in Kids Created by First to Draw,Resilience
https://i.ytimg.com/vi/1FDyiUEn8Vw/mqdefault.jpg,Leicestershire Partnership NHS Trust,1FDyiUEn8Vw,Resilience but what is it? Here's 5 ways to build resilience,Resilience
https://i.ytimg.com/vi/hIwVqdVJxpI/mqdefault.jpg,Stockholm Resilience Centre TV,hIwVqdVJxpI,How to apply resilience thinking,Resilience
https://i.ytimg.com/vi/rA4M7CtFp2E/mqdefault.jpg,The Rao Institute,rA4M7CtFp2E,How to develop extreme resilience,Resilience
https://i.ytimg.com/vi/WMWY0oyJ4JQ/mqdefault.jpg,Stockholm Resilience Centre TV,WMWY0oyJ4JQ,Resilience: How to apply social sciences to resilience?,Resilience
https://i.ytimg.com/vi/RSIt_JibnW0/mqdefault.jpg,Macmillan Audio,RSIt_JibnW0,How to Never Be Bored from Eric Greitens' Resilience audiobook,Resilience
https://i.ytimg.com/vi/Ljjtg87aj5s/mqdefault.jpg,How to Create Resilience,Ljjtg87aj5s,How to Create Resilience [2013],Resilience
https://i.ytimg.com/vi/WnH45nKEEgU/mqdefault.jpg,In-Equilibrium,WnH45nKEEgU,Definition of Resilience - A light-hearted animation,Resilience
https://i.ytimg.com/vi/cqO7YoMsccU/mqdefault.jpg,Center on the Developing Child at Harvard University,cqO7YoMsccU,InBrief: What is Resilience?,Resilience
https://i.ytimg.com/vi/9vdN15--hro/mqdefault.jpg,The School of Life,9vdN15--hro,Resilience In Hard Times,Resilience
https://i.ytimg.com/vi/1CvExk1TVM0/mqdefault.jpg,ReelYouth,1CvExk1TVM0,Resilience,Resilience
https://i.ytimg.com/vi/4yY3qYzHwOA/mqdefault.jpg,Julia Simens,4yY3qYzHwOA,How to Build Emotional Resilience in Your Child,Resilience
https://i.ytimg.com/vi/p3N3Lpz7UrA/mqdefault.jpg,Sophia Smith,p3N3Lpz7UrA,How to Develop Better Resilience in the Workplace,Resilience
https://i.ytimg.com/vi/1sl2nVALIeY/mqdefault.jpg,New Entrepreneurs Foundation,1sl2nVALIeY,How to develop resilience,Resilience
https://i.ytimg.com/vi/ubSL1tFmgDc/mqdefault.jpg,RealTrainingRightNow,ubSL1tFmgDc,Being assertive,Assertiveness
https://i.ytimg.com/vi/XuPazReMrGo/mqdefault.jpg,Videojug,XuPazReMrGo,How To Become Assertive,Assertiveness
https://i.ytimg.com/vi/wUeCoJNTsFY/mqdefault.jpg,ehowfinance,wUeCoJNTsFY,How to Be More Assertive at Your Job : Workplace Etiquette & Tips,Assertiveness
https://i.ytimg.com/vi/8fXc39VjGc4/mqdefault.jpg,Chad Howse,8fXc39VjGc4,Man Up! Episode #3   How to Be More Assertive,Assertiveness
https://i.ytimg.com/vi/4N_g6cHFynI/mqdefault.jpg,Train in a Day,4N_g6cHFynI,How To...Assertiveness & Confidence Training Course,Assertiveness
https://i.ytimg.com/vi/B1Vqa7UA-HE/mqdefault.jpg,DBoy,B1Vqa7UA-HE,How to Finally Be More Assertive and Self Confident,Assertiveness
https://i.ytimg.com/vi/q2OZhZ9tgMI/mqdefault.jpg,ehowfinance,q2OZhZ9tgMI,How to Develop Positive Assertiveness : Workplace Morale,Assertiveness
https://i.ytimg.com/vi/HxyhQoetXlU/mqdefault.jpg,IntegrationTraining & Embodied Facilitator Course,HxyhQoetXlU,How to have sexual confidence / assertiveness,Assertiveness
https://i.ytimg.com/vi/JMPmJ97WXv8/mqdefault.jpg,Research Collaboration,JMPmJ97WXv8,Assertiveness,Assertiveness
https://i.ytimg.com/vi/YWJONHfNYag/mqdefault.jpg,TrueGritProductions,YWJONHfNYag,improving communication | assertiveness | how to be assertive,Assertiveness
https://i.ytimg.com/vi/dGFyVs4HCO8/mqdefault.jpg,PMSL Training,dGFyVs4HCO8,Assertiveness,Assertiveness
https://i.ytimg.com/vi/HEOpfu6oR8Q/mqdefault.jpg,Audiopedia,HEOpfu6oR8Q,"What is ASSERTIVENESS? What does ASSERTIVENESS mean? ASSERTIVENESS meaning, definition & explanation",Assertiveness
https://i.ytimg.com/vi/9Bt42QfLh_I/mqdefault.jpg,scott watson,9Bt42QfLh_I,Assertiveness Training - How To Communicate Assertively,Assertiveness
https://i.ytimg.com/vi/n-IfXVpliUI/mqdefault.jpg,Samaritans,n-IfXVpliUI,Being assertive 1 - Learning resources for DEAL,Assertiveness
https://i.ytimg.com/vi/anYmtfKJGqQ/mqdefault.jpg,HayHousePresents,anYmtfKJGqQ,"How to Kindly Be Assertive; Doreen Virtue, Present Moments",Assertiveness
https://i.ytimg.com/vi/S9O2oPbT3fs/mqdefault.jpg,virtualstrategist,S9O2oPbT3fs,How to Develop Competitive Advantage,Competitiveness
https://i.ytimg.com/vi/DJwVygH-Ius/mqdefault.jpg,Pasi Petäjä,DJwVygH-Ius,How to solve competitiveness challenges,Competitiveness
https://i.ytimg.com/vi/-2547RlpEIM/mqdefault.jpg,World Economic Forum,-2547RlpEIM,What is Competitiveness?,Competitiveness
https://i.ytimg.com/vi/Ul_kXIFdwQE/mqdefault.jpg,The Economist,Ul_kXIFdwQE,Michael Porter on competitiveness,Competitiveness
https://i.ytimg.com/vi/_OZGlDrionE/mqdefault.jpg,World Economic Forum,_OZGlDrionE,The Global Competitiveness Report 2016-2017,Competitiveness
https://i.ytimg.com/vi/6htIYxlSLjU/mqdefault.jpg,World Economic Forum,6htIYxlSLjU,Global Competitiveness Report 2015-2016,Competitiveness
https://i.ytimg.com/vi/IDu3C5EFzq8/mqdefault.jpg,TheWCCvideo,IDu3C5EFzq8,How to be a Competitive Nation,Competitiveness
https://i.ytimg.com/vi/TEeQDZHwxDQ/mqdefault.jpg,Anna Akana,TEeQDZHwxDQ,Signs of An Insanely Competitive Person || Anna Akana,Competitiveness
https://i.ytimg.com/vi/eVq9MBhWEmE/mqdefault.jpg,World Economic Forum,eVq9MBhWEmE,The Global Competitiveness Report 2014-2015,Competitiveness
https://i.ytimg.com/vi/wR8uvWGBijo/mqdefault.jpg,Dan Patrick,wR8uvWGBijo,Michael Strahan on Tom Brady's competitiveness,Competitiveness
https://i.ytimg.com/vi/bl5cyZlay4k/mqdefault.jpg,25urbany,bl5cyZlay4k,Competitive Strategy in 3 Minutes,Competitiveness
https://i.ytimg.com/vi/DuCR-ZeOa2U/mqdefault.jpg,Charleston Regional Development,DuCR-ZeOa2U,One Region: A Global Competitiveness Strategy,Competitiveness
https://i.ytimg.com/vi/hjJvBIDD7gM/mqdefault.jpg,CNBC-TV18,hjJvBIDD7gM,India Shines On The Global Competitiveness Index,Competitiveness
https://i.ytimg.com/vi/w7Y8gYt5WbI/mqdefault.jpg,Nick Norton,w7Y8gYt5WbI,How to Check the Keyword Competitiveness,Competitiveness
https://i.ytimg.com/vi/1F-RXSNk_c4/mqdefault.jpg,TRACCiis,1F-RXSNk_c4,Kellogg's on: how to accelerate world class competitiveness,Competitiveness
https://i.ytimg.com/vi/cGbvFkDhJXg/mqdefault.jpg,Andrew Bryant,cGbvFkDhJXg,"Why Self Leadership? from Executive Coach & Author, Andrew Bryant",Self_Leadership
https://i.ytimg.com/vi/_YP6Gopw4xw/mqdefault.jpg,Jim Clemmer,_YP6Gopw4xw,Foundation of all Leadership is Self-Leadership,Self_Leadership
https://i.ytimg.com/vi/lzl0BUv94q4/mqdefault.jpg,Robynne Berg,lzl0BUv94q4,5 Steps to Self Leadership - Robynne Berg Leadership Training Workshops Australia,Self_Leadership
https://i.ytimg.com/vi/fqX7m1ukffg/mqdefault.jpg,Care2 Share,fqX7m1ukffg,Self Leadership Qualities,Self_Leadership
https://i.ytimg.com/vi/_90yBreyBDU/mqdefault.jpg,MoreThanSoundnet,_90yBreyBDU,"Daniel Siegel: The Self, Leadership and Systems Thinking",Self_Leadership
https://i.ytimg.com/vi/QFX6UDtYW0M/mqdefault.jpg,Peter Fuda,QFX6UDtYW0M,Movie: A leader's process of self-awareness and reflection,Self_Leadership
https://i.ytimg.com/vi/9gP4G8-ncTo/mqdefault.jpg,Andrew Bryant,9gP4G8-ncTo,"Inspirational speaker, Andrew Bryant on 'Self Leadership'",Self_Leadership
https://i.ytimg.com/vi/Jukr9_OH_Z0/mqdefault.jpg,Alchemy For Leaders,Jukr9_OH_Z0,Executive Leadership Training Course... The Power of Self Leadership,Self_Leadership
https://i.ytimg.com/vi/Wvx8onRKeyM/mqdefault.jpg,Andrew Bryant,Wvx8onRKeyM,"Self-leadership with Motivational Speaker, Andrew Bryant, CSP PCC",Self_Leadership
https://i.ytimg.com/vi/soRTdWi1sLQ/mqdefault.jpg,Robynne Berg,soRTdWi1sLQ,What is Self Leadership? - Robynne Berg Leadership Training Workshops Australia,Self_Leadership
https://i.ytimg.com/vi/inYQBczEKqs/mqdefault.jpg,Lara Wilson,inYQBczEKqs,What is Self Leadership?,Self_Leadership
https://i.ytimg.com/vi/XYs_7NR2Thk/mqdefault.jpg,Mike Moore,XYs_7NR2Thk,Leadership Self-Awareness,Self_Leadership
https://i.ytimg.com/vi/5OlMT4GFcKM/mqdefault.jpg,Martins Toluhi,5OlMT4GFcKM,SELF LEADERSHIP,Self_Leadership
https://i.ytimg.com/vi/gcBhby_5iKo/mqdefault.jpg,Mindwerxz,gcBhby_5iKo,Self Leadership,Self_Leadership
https://i.ytimg.com/vi/_7lQr2KdP0Q/mqdefault.jpg,التنمية البشرية,_7lQr2KdP0Q,self leadership    how to manage ur self correctly…,Self_Leadership
https://i.ytimg.com/vi/b6_BBBdwgZM/mqdefault.jpg,HMRCgovuk,b6_BBBdwgZM,Your first Self Assessment Tax Return,Self_Assessment
https://i.ytimg.com/vi/JDmoiMatTvg/mqdefault.jpg,IncomeTaxReturnIndia.com,JDmoiMatTvg,How to pay Self Assessment Tax - Hindi,Self_Assessment
https://i.ytimg.com/vi/yhO0uYoC-Fs/mqdefault.jpg,HMRCgovuk,yhO0uYoC-Fs,Registering for Self Assessment,Self_Assessment
https://i.ytimg.com/vi/95rNh61XfPE/mqdefault.jpg,SelfTax Lld,95rNh61XfPE,How to file your self assessment (UK) tax return online,Self_Assessment
https://i.ytimg.com/vi/Cldm6wgzb1M/mqdefault.jpg,TaxDost.com,Cldm6wgzb1M,How to Pay Self Assessment Tax for Assessment year 2014-2015,Self_Assessment
https://i.ytimg.com/vi/92wG6niBVGo/mqdefault.jpg,Richard N. Stephenson,92wG6niBVGo,How a Self Assessment Test Can Change Your Future Today,Self_Assessment
https://i.ytimg.com/vi/vuQrwZovUKY/mqdefault.jpg,ASDEnterprises,vuQrwZovUKY,How to register for online services with HMRC for Self Assessment,Self_Assessment
https://i.ytimg.com/vi/0tjspLgfWdQ/mqdefault.jpg,TaxDost,0tjspLgfWdQ,How to pay Self Assessment Income Tax Online,Self_Assessment
https://i.ytimg.com/vi/R3VhdON8Fio/mqdefault.jpg,HMRCgovuk,R3VhdON8Fio,Self Assessment Penalties,Self_Assessment
https://i.ytimg.com/vi/0UjSfjTY-HU/mqdefault.jpg,Moneywise,0UjSfjTY-HU,How to fill in your tax return,Self_Assessment
https://i.ytimg.com/vi/Cn8Bv7hKzWk/mqdefault.jpg,Sunrise Consultancy Services,Cn8Bv7hKzWk,How To Pay Self Assessment Tax Payment for AY2015-16,Self_Assessment
https://i.ytimg.com/vi/E8yZgBfiBjU/mqdefault.jpg,Unknown Bartley,E8yZgBfiBjU,Kindergarten Writing Self Assessment,Self_Assessment
https://i.ytimg.com/vi/ankKKVlT97M/mqdefault.jpg,TaxsenseAccountants,ankKKVlT97M,Self Assessment: Tax Returns for the Self Employed - part 1 of 3,Self_Assessment
https://i.ytimg.com/vi/wb0B5siFo9U/mqdefault.jpg,Government Digital Service,wb0B5siFo9U,Sign up for Digital Self Assessment online,Self_Assessment
https://i.ytimg.com/vi/eVwSNRWkkmo/mqdefault.jpg,Tosh Lubek,eVwSNRWkkmo,HMRC Self Assessment Income Tax Deductions and Allowances for the Sole Trader,Self_Assessment
https://i.ytimg.com/vi/MPR3o6Hnf2g/mqdefault.jpg,The School of Life,MPR3o6Hnf2g,Work-Life Balance,Work-Life_Balance
https://i.ytimg.com/vi/HJplvz6HGEk/mqdefault.jpg,G Suite,HJplvz6HGEk,Work-life balance tips from 4 busy executives,Work-Life_Balance
https://i.ytimg.com/vi/iR9r0uaO4dE/mqdefault.jpg,Dave Caperton,iR9r0uaO4dE,Forget Work Life Balance,Work-Life_Balance
https://i.ytimg.com/vi/86gIHoyZjeo/mqdefault.jpg,Gary Vaynerchuk,86gIHoyZjeo,Achieving Work Life Balance: You're Your Own Judge,Work-Life_Balance
https://i.ytimg.com/vi/g0PLhdCPjxA/mqdefault.jpg,Connect Professional Women's Network,g0PLhdCPjxA,"Ask an Expert - Work/Life Balance, Presented by LinkedIn",Work-Life_Balance
https://i.ytimg.com/vi/FNDYcki2PXA/mqdefault.jpg,AskMen,FNDYcki2PXA,Achieving A Work-Life Balance,Work-Life_Balance
https://i.ytimg.com/vi/H9brT4tU-sE/mqdefault.jpg,bonewend,H9brT4tU-sE,The Work Life Balance,Work-Life_Balance
https://i.ytimg.com/vi/4hNgzW4y100/mqdefault.jpg,Maey,4hNgzW4y100,Employees Work Life Balance,Work-Life_Balance
https://i.ytimg.com/vi/IVpwuZkVQUA/mqdefault.jpg,Kevin Lau,IVpwuZkVQUA,What is Work-Life Balance?,Work-Life_Balance
https://i.ytimg.com/vi/mflRHyX1_AI/mqdefault.jpg,DailySelfhelp,mflRHyX1_AI,Work-Life Balance Video : Five balls of life,Work-Life_Balance
